PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-23.74905,-1.5886527,5.886755,-0.64970845,-11.704697,2.6043525,1.2005794,-15.93748,1.9046109,-5.1285295,1.8648887,-2.2864547,-3.879299,-1.9555315,-1.8066263,-3.0225596,-0.8312382,0.57037956,0.96741027,1.3018361,0.5815527,2.2730982,0.3167377,0.3529235,-0.53895,-0.5568947,-1.3093932,-0.06294495,0.2782554,-2.702431,-0.54612845,12.377088,-4.104684
-21.367935,-3.2569015,4.9243584,-1.2652371,-11.78415,-1.3461937,-0.3498313,-2.0886054,0.29479352,-5.811677,-0.99688584,0.29579285,0.11703639,-0.66596824,-5.4227505,-1.1383654,-0.22809187,-1.4503374,0.21947128,0.09349852,1.4900403,1.8588425,-1.6716268,-1.4036041,0.56957424,-0.92787826,-1.6182253,1.6382893,1.3997014,-2.0865622,-1.111727,19.035896,-1.8957223
-30.182589,-1.1465766,7.6221037,4.8953137,-20.212666,7.880758,6.190448,-28.001703,5.688012,-9.900079,8.139608,-4.6899576,-7.36014,-4.7223744,-4.854126,-6.058009,-1.4807284,0.16585569,2.071443,1.4737765,2.6497743,6.122093,0.28478098,0.6377893,-1.1512839,-0.8827625,-3.471983,1.5870184,0.9988635,-6.8890705,-0.070798405,21.175398,-5.230578
-26.21877,-0.3628281,6.717221,3.1321645,-11.233022,2.4169025,1.6572828,-5.726504,2.0118694,-4.726747,2.7221222,-1.3032796,-1.6073474,-1.1134807,-3.49882,-1.7850554,-0.036010362,-0.59740967,0.85405654,0.8638246,2.0364141,2.5603206,-0.68750226,-0.5456986,0.37666485,-0.56866664,-1.280641,1.3380213,1.0376828,-2.5067801,-0.7339482,17.487968,-3.0497806
-26.331778,0.53645384,7.9911494,4.8682084,-3.6618857,6.2379503,5.073003,-16.24081,3.4509358,-1.4791749,6.897082,-3.499692,-3.8413644,-2.1553257,1.9012166,-2.9448164,-0.48433474,1.5017359,1.3999376,2.1033027,0.40423772,2.4330535,1.5872874,2.024681,-1.2448162,0.2148602,-0.2350396,-0.781933,-2.4095135,-2.156944,0.7187697,9.790706,-3.837303
-18.57309,0.14964771,7.628327,-1.1270959,-18.269464,-3.6481905,-3.1534808,10.533181,1.6033672,-5.6129456,-0.8869164,1.8196119,2.0943804,0.1293129,-9.504395,-0.053095125,0.93506646,-3.08294,1.0362024,-1.2216866,5.945884,3.7637513,-2.6566844,-3.1731455,3.43475,-0.703682,-2.6220472,7.898751,13.880184,-0.8507674,-1.4157859,37.916702,-0.19282725
-24.474848,-2.3009825,4.285099,0.13715984,-9.304459,2.4129555,1.7705914,-11.227851,1.548363,-5.4914756,2.2511208,-1.8093349,-2.919163,-1.7101034,-2.1507394,-1.7050998,-0.6375562,0.16226518,0.26780277,1.1206636,-0.3212455,2.8368623,-0.34186938,0.88049656,-1.0311033,-0.40460318,-1.1497263,-0.7516042,-1.9438958,-2.7179403,-0.36581507,11.38532,-3.648192
-27.304173,-1.2958528,10.185798,3.6102066,-20.89251,6.782961,4.306283,-23.150349,5.1861567,-10.575002,6.654265,-3.5946774,-5.3977776,-3.7971995,-5.5160694,-4.849854,-0.8351373,0.29086375,2.3272662,1.405437,3.4476085,5.4055424,-0.093519226,-0.18253914,-0.1036496,-1.0124695,-2.9057586,2.9470754,3.347564,-5.131507,-0.9654827,28.752823,-4.648412
-22.50478,2.1404889,8.593893,4.3779254,0.24528685,5.826232,5.391183,-14.205727,2.0925689,0.1752551,4.605406,-3.211251,-3.3484702,-1.6301749,3.2761223,-2.5210774,-0.2427535,1.7603908,0.41130206,1.7562227,-1.3061943,1.1401808,1.8881218,1.9149528,-1.3636234,0.5105232,-0.45719576,-2.0259314,-3.875217,-1.4140468,1.7957134,1.1952871,-2.4843347
-22.915379,-1.4224308,7.639668,1.3365995,-7.317684,3.3135867,1.9101543,-6.5431585,2.2376766,-4.038952,1.8129098,-0.8498752,-1.1472464,-0.5626505,-2.7473354,-1.6693264,0.039645072,0.09611949,1.4493028,1.4198104,2.0959818,2.6111736,0.1441675,0.16560785,0.5042159,-0.32662672,-0.45717245,1.9217591,2.9799774,-2.435823,-0.3372282,20.21639,-2.6462252
-23.226095,-1.0084009,11.107845,0.30739403,-16.974833,-0.5482348,0.79800284,0.30985364,2.498282,-6.3845425,1.923483,1.3696986,1.0367979,-0.5418237,-7.8772793,-1.2426647,0.40244687,-1.0640663,1.5259199,0.18340057,4.2390685,4.97887,-1.1495607,-1.0256393,2.095527,-1.005115,-2.0698948,6.1658297,7.836539,-2.272149,-0.9849233,36.14782,-1.6552905
-19.314945,-0.4371847,7.2899218,5.173959,-22.84519,9.569925,6.3405776,-33.590984,6.9631896,-11.397601,9.387753,-5.5289955,-8.374749,-6.0413775,-4.8559003,-6.727178,-1.8517512,0.27329382,2.8165665,1.6318521,2.570689,6.7925067,0.67058957,0.24517915,-1.0473733,-0.9330954,-3.313498,1.6461602,2.044476,-7.1682887,0.29409418,21.69699,-5.0127215
-29.665535,-2.7894537,5.417694,1.4042265,-22.117899,3.2355797,1.8999372,-13.18038,3.9235547,-8.6933365,4.2609744,-1.3773801,-3.5947452,-2.5339293,-6.879808,-3.5975924,-0.7080397,-1.0502306,2.1701565,0.8664185,3.7216191,4.8189077,-0.84155315,-0.64062667,0.6350158,-0.90371555,-2.8811338,3.3130555,5.5971594,-4.8359537,-0.9180987,29.406967,-3.953637
-25.421154,-3.298058,9.212205,5.742903,-13.770596,13.110313,8.353726,-39.41041,6.5258937,-7.9691405,10.483773,-7.4491405,-10.226064,-6.4871407,-0.59881335,-7.693853,-2.4020565,1.5274296,2.2630892,2.3025815,-0.014144521,5.264659,2.1269314,2.557531,-2.3514733,-0.14226013,-2.7452502,-1.6755881,-3.0499895,-7.081244,0.14162819,7.5443697,-6.0523467
-20.975435,-2.3644946,4.3715887,-0.3518161,-5.9976497,-0.0059884056,0.06184542,-6.0651894,0.77543586,-4.040499,0.9590029,-1.589965,-1.9475209,-1.4266962,-1.889312,-1.5910621,-0.17631876,-0.5071114,-0.28536412,0.4029829,-0.1220557,1.1931125,-0.46271187,-0.11187505,-0.49414605,-0.21751723,-1.0446309,-0.47706282,-1.1331435,-1.257516,-0.42195377,9.2115555,-2.6708574
-17.578413,-2.3768775,3.7491884,-0.12793066,-9.600405,-0.5531939,-1.0149624,-2.3385499,1.2342329,-4.6499987,-0.32273337,-0.6037583,-0.6189174,-0.69161475,-4.4642777,-1.5157348,-0.24521104,-0.8629863,0.68113995,0.579567,2.0333788,2.1724708,-0.8061808,-0.9000805,0.95618856,-0.5997736,-1.0391477,2.475514,3.7588952,-1.7424709,-1.2540793,19.639278,-2.309514
-21.072012,-1.0973883,5.765569,0.51091045,-10.866114,6.6877666,4.589907,-23.496996,2.9743724,-6.7539897,4.452651,-4.224381,-6.187346,-4.0004225,-0.5095176,-4.8519087,-1.4894577,0.94321173,0.86628896,1.4205838,-0.20984975,2.7698696,0.64155954,0.6368447,-1.8217286,-0.6535784,-2.243411,-1.7957438,-3.0190468,-4.3151584,0.38812104,3.6899798,-4.0311956
-25.750404,-1.8010858,2.64009,2.0055728,-15.282922,3.7640893,2.0327277,-17.541813,3.135685,-7.2109284,4.0784492,-2.6301358,-3.8784301,-2.9288945,-3.7895925,-3.5494888,-0.9507785,-0.17326263,1.6331697,1.1825215,1.7360524,3.3506343,0.003312422,0.03889852,-0.6020079,-0.70170075,-1.9536237,1.032653,1.0669805,-4.027014,-0.47771356,17.996948,-4.627092
-21.018456,-3.652828,10.32773,-0.91911167,-15.712703,-1.8369094,-1.4271898,-2.0445888,1.6202244,-6.792847,-0.3905012,0.4731949,-0.112031445,-1.4550012,-5.556909,-0.6692863,0.24817635,-1.5533019,0.7960775,-0.11348546,1.8828202,3.0062776,-1.8366274,-1.4755328,1.1010064,-1.0388619,-1.5675793,3.1755064,5.0246496,-2.081983,-1.1765553,23.933077,-2.0608888
-25.340881,-1.6540589,6.2774158,0.96913785,-4.2559342,3.0873742,2.4605708,-13.901561,1.5438178,-4.202738,1.6807972,-3.1509814,-3.5318358,-1.5940617,-0.839058,-3.6300037,-0.77971935,0.22545703,0.33041942,1.2926955,-0.9680683,1.5974476,0.73146266,1.0166643,-1.4000874,-0.4007329,-1.2096825,-0.9105294,-2.676374,-3.6092484,-0.039422587,10.499014,-3.8731642
-20.056715,-2.1994061,4.3097625,1.3412895,-6.7990713,0.51975334,0.9674244,-9.04827,1.0020592,-3.937319,0.8173372,-1.6660975,-2.0886316,-1.4334253,-1.6452136,-2.2907224,-0.62307537,-0.33978894,-0.032854337,0.67739,-0.32912847,1.6933696,-0.18097976,0.29345733,-0.84399784,-0.23601556,-1.2244912,-0.7667757,-1.8371289,-1.9477979,-0.15316835,7.0642896,-2.5297413
-12.313509,-0.18022594,6.4110365,2.2474892,2.3606267,0.36522064,-0.6546015,1.665407,-0.014220165,-0.07325484,-1.863949,0.18675287,0.58827096,0.3394263,2.3723145,0.5955049,0.35357785,0.61999667,-0.52173686,0.97005856,-0.44802293,-0.40336615,0.5088208,-0.48437887,-0.22978161,-0.12672216,0.7718566,-1.1936553,-1.51358,1.5840588,0.18435404,1.5804589,-1.6921124
-22.313992,-0.9748956,3.1243489,1.1889699,-5.2296257,1.0876639,1.987653,-5.9260764,0.60846686,-3.1121924,0.6527717,-0.55847687,-1.7071353,-0.87252086,-1.6453097,-1.6552871,-0.37121835,0.27163267,-0.13191622,0.81448805,-0.5804842,1.3019406,0.1573139,0.112908885,-0.8117193,-0.18341342,-0.8540912,-0.7353207,-1.7943958,-1.6873838,0.4043664,9.694925,-2.482433
-22.853739,-1.516636,6.0186615,-0.5777879,-7.8670845,3.2070746,2.1906602,-16.979206,2.331462,-5.424404,3.8215032,-2.3601027,-4.461231,-2.976054,-2.0618563,-3.3769054,-0.60390294,0.4750697,0.65798086,1.1384712,-0.33613563,3.0964866,0.38105708,0.9038927,-1.0940454,-0.4881401,-1.194962,-0.5818375,-1.3719976,-3.377404,0.42301378,10.073987,-3.8783696
-21.473343,-1.006876,5.612053,1.7456626,-13.667143,8.162286,4.24241,-27.512257,4.7095704,-7.148203,6.9976106,-5.0326204,-6.6448946,-4.31797,-1.3020418,-4.9134645,-1.3291994,0.905087,1.7425307,1.6831815,0.5803278,4.225041,1.027464,1.1449407,-1.5150808,-0.6724939,-1.9244869,-0.42761955,-1.0322613,-5.9981585,0.6095746,11.666438,-5.2492595
-24.94916,-2.160633,8.003804,1.7043355,-24.626144,6.1858244,4.415549,-26.354614,5.716286,-11.485001,7.426376,-3.7881763,-5.8331804,-5.0408154,-7.3981733,-5.4109116,-1.413426,-0.5700482,2.172177,0.98569775,3.6758318,6.833699,-0.44792432,-0.20723744,0.10818489,-1.1958674,-3.6408706,3.667412,4.1908975,-6.403139,-0.7994977,31.78007,-4.773349
-12.075088,0.56066775,8.333723,0.7769078,7.541731,-0.5816967,0.33595368,7.810338,-1.1849662,2.6739829,-2.4808078,0.8579215,1.418718,1.3513789,3.1601062,1.2228515,0.45288944,0.6477046,-1.1217091,0.86672056,-1.70427,-1.3493475,0.40219405,0.035607252,-0.063892715,0.17117785,1.4842198,-1.3023283,-2.675841,2.4867153,0.5253066,-2.271927,-0.20781654
-24.039146,-0.032719973,10.611274,6.2004466,-8.885545,11.018362,8.302108,-31.660519,5.629839,-5.431745,9.381136,-5.157664,-6.9080706,-4.241016,1.4425104,-5.0334215,-1.2182895,2.6866882,2.0547533,2.7347806,-0.16504353,4.4728475,2.2273328,2.477745,-2.2788377,0.10699078,-1.218583,-1.3655611,-3.8891013,-4.9979944,1.6286482,7.310474,-4.7590394
-28.06213,-1.0223458,13.017839,3.4458215,-14.449346,4.5583215,2.6710129,-12.2109,5.138321,-6.364887,5.700004,-1.514833,-2.2452748,-2.361828,-4.373445,-2.6719174,-0.22408317,-0.6406551,2.618379,1.4553626,3.6399872,5.076992,-0.17707811,-0.3468849,0.82339394,-0.5130431,-1.1827848,3.4829412,6.3914666,-3.8366244,-0.21976408,32.395,-3.192947
-23.215551,-1.5511562,4.650202,3.7761436,-10.779331,7.982928,6.415524,-27.096048,4.5684505,-6.449486,8.116526,-4.5169797,-6.7826576,-3.590031,-1.4268348,-5.873489,-1.4732279,1.2035598,1.6329157,1.7298272,0.8879591,4.3530855,0.9028219,1.5704371,-1.9023361,-0.38943982,-2.3530118,-0.80968183,-2.5290449,-5.669138,0.8639153,11.472135,-4.135683
-21.344635,-0.42152005,4.932547,2.367953,-7.134225,0.8879786,2.1927805,-4.7872367,0.9022764,-3.7487166,0.93749565,-0.68753105,-1.8090259,-0.543091,-1.9479712,-1.3997828,-0.1806034,-0.06248447,0.028907333,0.5799997,-0.066221416,1.265639,-0.01159984,-0.100522466,-0.6121689,-0.30903056,-0.92490333,-0.27115864,-1.9179255,-1.8711888,0.19963261,10.105487,-2.5652993
-25.214983,-2.9060295,3.5917099,-0.75001985,-11.9488125,-0.05205873,-0.78415024,-7.535025,1.3295081,-7.4948034,0.13144061,-0.89017224,-2.1403518,-2.0181808,-5.3337126,-2.2923048,-0.15840715,-0.8041395,0.49612358,0.34275663,1.7400999,2.6237435,-1.0357637,-1.064773,0.025576372,-0.91248673,-1.8340236,1.3355243,2.7580056,-3.04582,-0.79297245,20.058687,-3.3615522
-22.426283,0.86484325,7.5810094,-0.18277003,-13.595734,4.473311,3.1041386,-18.21481,3.1909275,-6.333046,4.4732995,-3.0069098,-4.7675753,-3.493084,-4.045357,-3.3685133,-0.6601824,-0.3911557,0.87329227,0.89997536,0.8512742,3.713989,0.17881492,-0.23577535,-0.3178834,-0.70951086,-2.3085494,0.49196905,0.26301658,-4.6319737,0.62189925,15.178996,-4.055653
-23.683477,-1.4843389,7.2629457,1.5041791,-10.281294,1.5007662,0.85212094,-12.451366,2.2814188,-5.16549,2.9012566,-2.3028867,-2.857083,-2.2888212,-3.645904,-2.5589697,-0.57883,-0.5378048,0.59390074,0.95149654,1.0468974,2.7914562,-0.32679752,0.13520834,-0.10330565,-0.3487391,-1.1134176,0.56696373,0.6714762,-2.8545048,-0.7592486,14.181816,-3.4589298
-25.07341,-1.9245721,7.0177917,-0.16048427,-23.339651,-0.19019039,-1.5834336,-7.3428354,4.037813,-10.874221,3.1313148,-1.0870779,-0.9672163,-2.3772664,-10.68489,-2.744668,-0.15377331,-1.9109125,2.4961424,0.47624043,5.5759544,5.4431887,-1.5831529,-1.4977435,1.9838035,-1.4211696,-2.38712,6.6117735,10.762865,-4.805992,-2.0768242,42.211445,-3.3439734
-32.266792,1.0176005,10.89232,6.650845,-32.570343,11.652275,8.505973,-37.344307,9.559741,-13.985476,12.813536,-6.3049893,-9.637154,-7.5613213,-10.036324,-8.942606,-1.8950331,-1.1688597,4.125304,1.2824945,5.7658663,10.292609,-0.23326057,-0.7116516,-0.0010706064,-1.3661362,-5.668903,6.286588,8.386654,-10.615368,0.09670527,41.254826,-5.823453
-22.626297,-1.2267281,8.024652,2.3101542,-9.284831,3.4062507,3.3230135,-18.746786,2.5373578,-3.8678503,4.5137353,-2.859645,-5.239,-3.1813655,-0.10979563,-2.6997116,-0.8801357,0.31712446,0.5076445,0.8778324,-0.85423136,2.4757097,0.3833667,0.640754,-1.2346201,-0.11437401,-1.3889072,-1.6313571,-1.7029884,-2.5848823,0.7208621,3.8103886,-3.585899
-24.781406,-2.4890215,6.4946527,0.37449902,-18.486935,1.7212963,0.62689954,-8.5225,2.9900422,-9.011833,3.7751856,-1.5384889,-2.0518098,-2.7328973,-7.258933,-2.6988168,-0.31285572,-1.2157856,1.1854143,0.18602647,3.267855,4.6232176,-1.1848487,-1.0455918,0.67126364,-1.0771663,-2.655627,3.805932,5.6531463,-4.314026,-1.2081655,28.477636,-2.995795
-20.477148,-0.7668084,8.8970175,2.473268,-3.0290527,2.854788,2.6455054,-11.158668,1.7024455,-2.0349982,3.1481547,-1.900364,-2.3821285,-1.6024286,1.1488955,-1.3751671,-0.21106394,1.0942256,0.21150252,1.3390673,-0.6295563,1.7936196,0.822892,1.0785728,-0.84920186,0.060860794,-0.19159798,-1.0042537,-2.157749,-1.129506,0.64396983,6.5119424,-2.670129
-20.558998,-1.3760167,4.5129166,0.36221835,-6.4658904,2.0896885,1.3072342,-10.820763,1.329087,-4.716586,1.6750492,-2.445908,-2.9701128,-1.8163775,-1.5033637,-2.7272375,-0.47435588,0.17427039,0.41037324,1.1762979,0.020416424,1.9452604,0.16590619,0.42427856,-0.83681095,-0.5810294,-1.1120892,0.02501696,-1.3422227,-2.0550747,-0.39464793,9.962927,-3.127154
-18.218752,-1.9004105,5.4264855,-0.79548144,-4.22388,2.222509,2.052622,-9.032958,0.65549207,-3.3665428,1.9783368,-2.1174366,-2.6742868,-1.1875073,-1.258629,-1.888657,-0.35961866,0.60861754,-0.018172622,1.0298069,-1.0579088,0.8792463,-0.09989944,0.8783584,-0.67115504,-0.28516808,-0.9125782,-1.7576971,-3.2537766,-2.0606165,0.08117934,4.987536,-2.3760188
-18.88598,-0.79387075,6.126876,1.4374341,-11.562286,2.3182337,0.33222562,-3.4052255,2.3511825,-4.9814487,1.6916267,-1.2348176,-1.5003542,-0.8869695,-4.13581,-1.0181763,0.00029812916,-0.6558554,0.93221104,0.8246591,2.3415172,2.3442218,-0.28399062,-0.39405742,1.0144774,-0.32686946,-1.0216076,1.5883404,3.762365,-2.5176125,-0.4679337,20.095734,-2.5038674
-18.213976,0.04545588,7.3517594,0.8604048,-1.854473,-1.0616693,-0.23411489,-0.23292354,0.4253266,-1.7151566,-0.34724763,0.15830857,0.26442313,-0.105345905,-1.7175745,-0.51280653,0.18347554,-0.5140266,-0.1486128,0.60791504,0.14088674,0.9150093,-0.3442805,-0.68154967,0.08220917,-0.10727673,0.01922064,-0.38961926,-0.5049572,0.2989473,0.016406434,7.97753,-1.5421538
-25.335215,-4.2698436,2.3578222,0.047078088,-10.03911,0.59969586,0.12217885,-9.408345,1.1310023,-5.287831,0.91929966,-1.660699,-2.1891477,-1.129375,-3.3954043,-2.4119194,-0.6440418,-0.7099298,0.3556692,0.76231176,0.5421589,1.1940187,-0.56108874,-0.15834856,-0.6344834,-0.62226987,-1.1227707,-0.8888951,-1.671922,-3.0823433,-1.3231084,11.41602,-3.707938
-24.514456,-1.9487264,5.8689637,2.7972531,-13.9503565,8.720056,5.766145,-31.357584,5.189335,-7.9708385,8.369295,-5.6863256,-7.3330164,-5.2656755,-2.8108459,-6.228539,-2.0189612,1.1881382,2.055634,2.162946,0.24681099,5.2380977,1.0493805,1.9635823,-1.7923326,-0.41587874,-2.3346775,-0.101872556,-1.1135305,-6.46763,0.36675188,15.041249,-5.032568
-20.04775,-3.533803,7.058876,0.7959122,-12.4866295,3.6801023,1.1484133,-14.6063595,3.244291,-6.7575865,3.6792493,-1.8345858,-2.4105027,-2.7256463,-3.490237,-3.030093,-0.62757623,-0.07082445,1.3076534,1.1578485,1.4131346,3.8014843,0.10474696,0.9256646,0.31578618,-0.8065331,-1.569542,0.49737057,0.93036413,-3.5846055,-0.7608296,17.211302,-3.593295
-15.94716,-0.5086783,5.214879,1.1537598,0.5619661,-1.8717198,-1.8190491,6.9266744,-1.2776483,0.04169435,-4.7021084,0.8808869,1.9294463,1.4284407,0.71224105,0.8335141,0.29186046,-0.6901218,-0.09952237,0.75074613,0.13117447,-0.8582917,0.25311136,-0.15949626,0.47313204,0.23170531,0.33141282,0.61450404,1.1922668,1.7020189,0.06471799,9.523841,-0.7280115
-22.26099,0.14897339,8.433146,3.6709442,-4.4858766,6.670857,5.3816395,-24.495312,3.4007232,-4.0071826,5.3457274,-4.6800404,-5.9323363,-3.8141234,2.206227,-4.3619633,-1.463097,1.3834552,0.6679135,1.9490795,-0.9384749,3.5335414,1.6217617,1.9493579,-2.1610217,0.10515212,-1.036736,-2.1969159,-3.3997283,-2.9460132,1.0099889,0.83905977,-3.8350987
-24.482052,-1.803834,4.5083575,-0.77034837,-11.799101,1.5368987,0.09865765,-11.148357,1.6390204,-5.910026,0.61369085,-2.1893568,-3.2157269,-2.3838801,-3.137139,-2.2730122,-0.5224792,-0.8005853,0.40539995,0.60869586,0.455385,1.9757082,-0.5673576,-0.6323533,-0.5188559,-0.5751771,-1.4945143,-0.3253533,0.35620847,-3.0277863,-0.40172076,10.60806,-3.911325
-18.537502,-0.43208262,8.88202,3.0929637,1.4988947,-2.0545301,-1.279903,2.1134307,-0.17738871,2.152264,-1.4605019,1.1252482,1.300012,1.090559,1.3569487,1.5731052,0.700883,0.0028278816,-0.16957118,1.1971493,-0.58959466,0.32823968,-0.019999957,0.11776419,0.44398826,0.5013288,1.3391495,-0.53728676,0.87933064,1.9022167,0.43574268,6.722878,-1.0976142
-19.323284,-0.8192008,8.337483,4.3381157,-3.2908125,2.9385731,3.1327574,-12.299718,2.4484313,-2.205241,3.5961196,-1.6843292,-1.9156318,-1.4590682,0.28051928,-2.1232047,-0.36168385,0.8523729,0.924005,1.5739124,0.43387046,2.6209366,0.6003283,0.8168793,-0.3035481,0.030984204,-0.4111548,-0.0153726395,-0.7913594,-1.5038564,0.61722356,12.544965,-2.4011219
-23.45805,-1.2611393,9.104857,-0.23543915,-24.376547,3.2299337,0.8065191,-5.638106,4.355391,-8.741982,2.6820247,-0.32599074,-1.2639545,-2.7235584,-7.7948875,-2.1199179,-0.29645407,-1.2911878,2.4887645,0.8313492,5.22763,5.593964,-0.8105547,-1.1491284,2.3443308,-1.3493035,-2.3141026,5.558955,10.794358,-3.7898595,-1.2681075,38.506546,-2.767698
-16.84176,-1.7810714,5.5253806,1.585125,-1.1958157,1.345472,1.1069968,-6.3409653,0.65162545,-1.408641,0.01075994,-0.88677096,-1.2546952,-0.027265482,-0.8534476,-1.3351146,-0.040578958,-0.0722233,-0.095363066,0.86383545,-0.6865968,1.194824,-0.004288572,0.44902316,-0.3133439,0.16678423,-0.47674704,-0.9988428,-2.1554744,-1.1444415,0.16353358,6.039039,-2.4517648
-15.712549,-1.5252671,10.417465,-0.5502154,-24.684223,-2.2836146,-1.2002865,0.95904833,3.8262477,-9.547028,2.7608097,2.3733797,2.0105329,-1.188044,-10.759963,-1.1711783,0.67296374,-2.085473,2.5357406,-0.2836444,6.634667,6.3350453,-2.30647,-2.204289,3.683409,-1.461639,-2.8334994,8.395093,14.684118,-2.4245915,-1.138129,49.033478,-0.0023598105
-22.759434,0.30967918,6.268794,-0.48500577,-2.5777688,-0.48391655,-0.22825482,-8.199302,0.45144024,-2.2645175,1.2085145,-1.5983264,-1.7116406,-1.3068237,-0.52277374,-1.1246148,0.092032544,0.02033252,0.10142715,1.0587211,-0.6717823,0.88870245,0.19511329,0.070373945,-0.7631249,-0.08459965,-0.013556264,-1.0493633,-1.6900218,-0.6353224,0.48081052,6.510863,-2.6201353
-20.979286,2.2392454,8.946737,2.1451766,-1.4748085,0.34166676,1.0672585,-6.0202203,1.027571,-0.7011971,1.7762656,-1.0117093,-1.1151253,-1.4536719,0.7324919,-0.3359254,0.19227926,0.35054612,0.07478618,0.98252136,-0.60014343,1.3177963,0.23987888,0.39258495,-0.36764634,0.20009981,0.17235625,-0.7206781,-0.33808124,0.00916319,1.1793574,4.277192,-1.6702012
-21.500406,-1.3871344,7.083391,0.1501506,-13.790453,1.1083573,1.2349328,-0.9042273,2.7650197,-6.228374,2.9756613,0.21953161,-0.9624411,-1.2531397,-5.1318808,-1.5793995,0.20190476,-0.13217975,1.4964172,0.85040665,3.4591196,3.5717366,-0.81696963,-0.36133415,1.3880402,-0.7402595,-1.129243,3.4640467,5.78111,-1.90587,-0.476672,26.904572,-1.9049742
-23.029331,-1.3862818,7.0635996,2.6763783,-7.9650087,4.8670926,3.0208192,-11.633171,2.3009875,-4.3619986,1.59767,-2.3172014,-3.2411163,-1.4469517,-0.7926138,-3.0026472,-0.6686867,0.5068947,1.018176,1.628272,0.40918958,2.2639008,0.75897855,1.0355344,-0.62994194,-0.35596868,-1.2187432,-0.40420654,-1.1969062,-3.3705752,0.18035673,10.6661215,-3.40665
-21.909195,-3.3076158,6.5395436,0.8196564,-13.503506,7.695712,5.5315228,-28.285528,4.4047327,-8.387738,8.30947,-4.9975543,-7.5187373,-4.640419,-2.2857673,-5.206005,-1.6215011,0.8509721,1.3516911,1.3824165,0.19147506,4.3614273,0.5428737,1.6609503,-1.7905866,-0.3988493,-2.208934,-1.8451976,-2.5936449,-5.8763647,0.23033284,10.136813,-4.600569
-27.483467,-3.6009052,3.7003314,-1.3276023,-20.072111,-3.2376328,-2.1848097,-7.8771715,1.2139395,-9.1693325,-0.37165385,-1.9534508,-2.5429163,-2.633807,-8.106048,-2.5814188,-0.56516594,-2.5779128,0.3654592,-0.6286624,2.3840563,2.5799007,-2.4856918,-3.0489423,0.36047506,-1.2220902,-2.9735537,3.4254122,5.241786,-3.6813955,-2.0551429,24.60387,-3.4951181
-20.360239,0.7908994,6.519566,3.534828,-8.20314,10.159152,6.7270684,-29.056494,4.83385,-5.743588,7.8991656,-5.6636863,-7.7506742,-4.549478,1.8244476,-5.5570116,-1.499664,1.7999681,1.3417853,1.7965091,-0.56665635,3.611504,1.8945149,1.976446,-2.3274808,0.028725768,-2.0001209,-1.9491689,-3.809644,-4.765233,1.8032138,2.1572547,-4.7461214
-20.51945,-0.673745,8.285777,1.9970597,2.3124452,2.2817128,2.0786605,-9.626309,0.782548,-0.2927367,2.2360818,-2.50465,-2.0872889,-0.54762167,2.4541295,-1.4022279,-0.4083478,0.8337282,-0.16865912,1.7011443,-1.1309514,0.0042733927,1.129423,0.9062953,-1.058336,0.195831,0.5151197,-2.304597,-3.978806,-0.4507403,0.2624941,3.3077364,-2.4337502
-18.766373,-0.40269208,7.020338,2.6134622,-3.118331,-1.4747204,-0.63244003,-0.85387945,-0.0143145295,-1.6562617,-1.8354675,0.38518828,-0.061739605,0.5649472,0.28730214,-0.10552652,0.23447526,-0.11008728,0.035599448,0.8097204,-0.17428206,0.5954376,0.08201862,0.3458682,-0.09563256,0.07512417,-0.0633734,-0.29436705,0.056456435,0.89945555,0.28789192,9.434866,-1.8366694
